word,hiragana,katakana,JPDB_rank,cejc_combined_rank,cejc_small_talk_rank,cejc_consultation_rank,cejc_meeting_rank,cejc_class_rank,cejc_outdoors_rank,cejc_school_rank,cejc_transportation_rank,cejc_public_commercial_rank,cejc_home_rank,cejc_indoors_rank,cejc_workplace_rank,cejc_male_rank,cejc_female_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ_LUW,BCCWJ_SUW,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,HINGSTON,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JITEN_ANIME_V2,JITEN_AUDIO,JITEN_DRAMA,JITEN_GLOBAL,JITEN_MANGA,JITEN_MOVIE,JITEN_NON_FICTION,JITEN_NOVEL,JITEN_VIDEO_GAME,JITEN_VISUAL_NOVEL,JITEN_WEB_NOVEL,JLAB,MALTESAA_CSJ,MALTESAA_CSJ_DOKWA_GAKKAI,MALTESAA_CSJ_DOKWA_MOGI,MALTESAA_CSJ_DOKWA_ROUDOKU,MALTESAA_CSJ_DOKWA_SAIRO,MALTESAA_CSJ_DOKWA_SONOTA,MALTESAA_CSJ_TAIKA_JIYU,MALTESAA_CSJ_TAIKA_KADAI,MALTESAA_CSJ_TAIKA_MOGI,MALTESAA_NWJC,NAROU,NETFLIX,NIER,NOVELS,RSPEER,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
すべき,すべき,スベキ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
なお,なお,ナオ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,5,5,3,4,4,3,3,4,4,4,5,4,4,4,4,3,3,4,3,5,5,4,4,4,4,4,4,4,5,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4
にくい,にくい,ニクイ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,2,2,4,4,4,4,3,4,4,2,3,4,4,4,4,1,1,4,3,1,3,4,4,4,4,4,4,4,5,4,4,4,4,4,2,2,2,2,2,4,2,2,2,2,3,4,4,4,4,3,4,5,5
たっぷり,たっぷり,タップリ,5,3,3,3,3,4,3,3,4,3,4,3,2,3,3,1,4,1,4,4,4,3,4,4,4,4,4,3,4,4,4,3,4,3,3,4,5,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,2,4,3,4,3,3,3,4,4,4,4,1,4,3,4,2,3,4
ははは,ははは,ハハハ,5,4,4,4,3,4,3,3,3,4,4,4,3,4,4,1,1,1,3,3,2,1,1,3,4,1,5,4,3,3,3,3,1,2,2,1,1,1,1,4,4,5,3,4,5,3,1,4,4,4,4,1,2,2,1,2,2,3,2,2,2,3,1,1,3,3,1,1,1,1,4
もっとも,もっとも,モットモ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,5,5,3,4,3,3,4,5,4,3,5,3,4,3,4,4,4,4,4,5,4,3,3,3,3,4,4,3,4,4,4,4,4,4,5,5,4,5,5,4,4,5,4,4,5,3,4,5,4,4,4,3,3
なんだと,なんだと,ナンダト,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,4,4,4,4,2,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
しょうがない,しょうがない,ショウガナイ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,5,5,4,5,4,5,3,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ドレス,ドレス,ドレス,5,3,3,2,3,4,3,3,3,2,2,4,2,2,3,3,4,1,3,3,4,3,4,4,1,3,1,1,4,4,4,4,3,4,4,3,1,2,3,3,3,1,3,3,3,3,3,4,3,3,3,3,3,2,3,3,3,2,3,3,3,4,4,4,3,4,4,4,3,2,3
でございます,でございます,デゴザイマス,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
なり,なり,ナリ,5,4,4,5,4,4,3,4,4,4,4,4,4,4,4,5,5,4,5,5,5,5,4,4,3,5,3,3,2,5,5,4,5,4,4,5,2,2,5,4,4,5,4,4,4,4,5,5,5,5,5,5,4,4,4,5,4,3,4,5,4,5,2,4,4,5,5,2,4,4,5
ぶつかる,ぶつかる,ブツカル,5,4,4,3,3,4,4,3,4,3,4,4,3,3,4,1,4,1,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,1,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3,4,4,1,4,2,4,2,4,3
ゆく,ゆく,ユク,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,5,4,3,1,5,1,1,1,4,4,4,5,1,1,4,1,1,5,4,4,3,4,4,4,4,4,4,4,4,3,4,1,1,1,1,1,1,1,1,1,1,1,4,4,5,3,1,4,3,4
メンバー,メンバー,メンバー,5,4,4,4,5,4,4,4,4,4,4,3,4,4,4,5,4,1,4,4,5,4,4,4,1,4,1,1,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,3,4,5,4,5,4,5
フッ,フッ,フッ,5,2,3,2,3,4,3,3,3,2,4,2,2,3,2,1,5,1,1,1,1,5,5,5,1,2,1,1,1,5,5,5,3,3,3,2,1,1,3,5,5,4,5,5,5,5,2,4,5,4,3,5,1,1,1,1,1,1,1,1,1,1,1,5,3,3,3,1,3,4,3
わけがない,わけがない,ワケガナイ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
といえば,といえば,トイエバ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,3,1,4,3,3,3,4,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ええっ,ええっ,エエッ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,5,3,1,3,3,3,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,3
あはは,あはは,アハハ,5,3,3,3,4,4,3,4,3,4,3,4,3,3,3,1,1,1,3,3,2,5,1,3,4,1,4,5,3,3,3,4,1,1,1,1,1,1,3,3,3,5,3,4,5,3,1,4,4,5,3,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,1,1,1,1,4
にしては,にしては,ニシテハ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,4,3,4,3,3,3,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
いよいよ,いよいよ,イヨイヨ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,3,4,4,3,4,4,4,4,4,4,4,5,4,5,4,4,3,3,4,4,1,4,4,5,4,4,4,4,4,4,4,5,4,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,3,4,2,4,4
はずがない,はずがない,ハズガナイ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
いくつか,いくつか,イクツカ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,4,3,1,4,3,4,4,4,4,4,4,5,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
ままに,ままに,ママニ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
みたいです,みたいです,ミタイデス,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,4,4,4,4,3,4,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
よる,よる,ヨル,5,3,3,2,3,4,3,3,4,2,3,3,3,3,3,5,5,5,2,2,5,5,5,5,3,5,3,2,5,5,5,5,5,2,2,5,5,4,5,3,3,4,3,3,3,3,5,3,3,2,3,5,5,4,5,4,5,4,5,4,5,2,5,5,5,5,4,5,5,5,5
プレゼント,プレゼント,プレゼント,5,4,4,4,3,4,3,4,3,4,4,4,4,4,4,3,4,1,4,4,5,4,4,4,1,3,1,1,3,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,5,3,2,4,3,3,3,3,3,3,5,4,4,5,4,4,4,3,4,4
スキル,スキル,スキル,5,3,2,3,3,4,3,3,3,3,3,2,3,3,2,3,4,1,2,3,4,3,3,3,1,2,1,1,2,3,3,3,2,3,3,4,1,3,2,3,3,1,3,3,3,2,3,3,4,3,5,4,3,4,3,3,3,3,5,3,3,4,5,3,4,4,4,3,3,4,4
もうちょっと,もうちょっと,モウチョット,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,2,4,4,4,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
あくまで,あくまで,アクマデ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,4,3,4,3,4,4
あまりに,あまりに,アマリニ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3,4,1,1,4,1,1,1,1,1,1,4,1,1,4,4,1,4,3,3,3,3,4,3,3,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,3,4,1
まくる,まくる,マクル,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,3,3,1,4,4,4,1,4,4,4,4,3,4,4,4,4,4,3,3,4,3,3,4,4,3,3,4,4,4,3,4,4,4,2,4,4
ヤバい,ヤバい,ヤバイ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,4,4,4,4,4,4,5,2,3,4,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,5
わし,わし,ワシ,5,3,3,3,3,4,3,3,3,2,4,4,2,4,2,2,5,2,4,4,2,5,5,5,5,5,5,4,4,5,5,4,4,5,4,3,4,1,5,4,4,4,4,4,4,5,3,3,5,3,2,5,2,2,2,2,2,4,2,2,2,3,5,5,3,5,4,4,2,2,2
にゃ,にゃ,ニャ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4,4,4,1,4,1,1,4,4,4,4,5,3,3,3,1,1,4,4,5,1,3,4,5,4,3,4,5,4,3,5,1,1,1,1,1,1,1,1,1,1,1,4,1,3,4,1,2,2,3
ホントに,ホントに,ホントニ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,4,1
きれい,きれい,キレイ,5,2,2,2,3,4,3,3,3,2,2,2,3,2,2,2,5,5,5,5,4,4,5,5,5,4,4,5,5,4,4,5,4,4,4,4,5,1,3,4,5,4,5,5,4,5,4,4,4,4,2,5,5,4,5,5,5,5,5,5,5,5,5,5,3,4,4,5,2,4,4
キレイ,キレイ,キレイ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3,4,4,1,2,1,1,1,3,3,4,3,4,4,3,1,1,1,3,4,1,4,3,4,4,2,2,4,3,1,4,1,1,1,1,1,1,1,1,1,1,1,4,4,3,4,1,1,3,4
いいこと,いいこと,イイコト,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,4,3,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1
たまる,たまる,タマル,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,5,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,5,4,4,4,4,4,4,4,2,4,2,3,4
このよう,このよう,コノヨウ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,1,2,1,3,1,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
もともと,もともと,モトモト,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,5,5,5,5,4,5,4,3,4,4,4,4,4,4
メイド,メイド,メイド,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,1,3,1,3,3,1,3,1,1,3,3,3,4,4,4,3,3,1,3,1,3,3,4,2,3,3,2,2,3,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,3,1,4,4,1,3,2,3
ぼんやり,ぼんやり,ボンヤリ,5,2,1,2,4,4,3,3,3,2,2,2,3,2,2,1,2,1,4,3,3,2,2,3,3,4,3,3,4,3,3,3,4,2,2,3,4,1,4,3,3,3,3,4,3,3,3,4,4,4,4,3,2,3,2,2,2,3,2,2,2,2,4,2,1,4,2,4,1,3,2
そのうち,そのうち,ソノウチ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4,4,1,1,4,1,1,1,1,1,1,4,1,1,4,4,4,4,2,2,1,2,2,2,2,2,2,2,2,2,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3,4,1
つかむ,つかむ,ツカム,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,1,1,3,5,1,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,5,4,3,4,2,5,2,3,3
ナイフ,ナイフ,ナイフ,5,4,4,4,4,4,3,3,3,3,4,4,3,4,4,3,4,1,4,3,3,1,4,4,1,4,1,1,4,4,4,3,4,4,4,3,1,2,1,3,3,3,4,4,3,4,3,4,4,4,4,3,4,2,5,4,4,3,4,4,4,3,4,4,1,4,3,4,3,3,3
あとで,あとで,アトデ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,5,4,1,1,4,1,1,1,1,1,1,4,1,1,3,5,1,5,4,4,4,4,4,3,4,3,3,4,3,2,3,1,1,1,1,1,1,1,1,1,1,1,4,1,1,3,1,2,4,1
ってば,ってば,ッテバ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3,4,4,4,4,4,4,4,1,3,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1
いろんな,いろんな,イロンナ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,5,5,5,4,4,5,4,4,5,4,3,5,5,5,5,4,5,5,5,4,5,4,4,4,3,4,4,4,2,5,5
おっと,おっと,オット,5,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,5,5,2,2,2,5,5,4,4,5,4,4,3,4,5,4,3,4,4,4,4,3,5,4,5,4,2,4,4,2,5,4,5,4,3,4,3,3,2,3,3,2,3,3,3,3,4,5,3,3,4,3,4,5,3
きつい,きつい,キツイ,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,1,4,1,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,1,1,3,1,1,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,3,5,4,5,4,4,3,1,4,3,5,2,4,4
おかげ,おかげ,オカゲ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,2,4,4,4,2,5,5,5,4,5,5,5,5,5,5,4,4,4,4,3,1,3,4,5,5,5,5,5,4,4,4,5,4,3,5,4,3,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4
ますます,ますます,マスマス,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,3,4,3,3,3,4,4,4,4,4,4,4,4,3,3,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,5,4,3,4,4,3,1,4,3,4,2,3,3
ったら,ったら,ッタラ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,5,4,1,1,1,1,1,4,4,4,5,1,1,1,1,1,4,4,4,1,4,4,4,4,1,3,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,5,4,3,1,1,1,4,3
ママ,ママ,ママ,5,5,5,5,4,4,5,3,5,5,5,5,5,5,5,3,5,1,4,4,4,5,5,5,1,4,1,1,4,5,5,5,4,5,5,4,1,4,4,4,4,1,5,4,4,5,3,3,4,4,3,5,3,3,4,3,3,3,3,4,3,5,3,5,4,4,4,4,3,3,4
ころ,ころ,コロ,5,2,2,2,3,4,3,3,3,2,2,3,3,2,2,4,4,5,5,5,3,4,4,4,5,5,5,2,5,4,4,5,4,4,4,4,5,4,5,4,4,5,4,4,4,5,4,4,4,4,3,4,2,4,2,2,2,3,2,2,2,2,2,4,4,4,4,2,4,4,4
どうしようもない,どうしようもない,ドウシヨウモナイ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,3,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
やあ,やあ,ヤア,5,3,3,4,3,4,3,4,4,3,2,3,3,3,3,1,4,1,3,3,1,4,5,5,5,4,4,4,4,4,4,4,4,5,5,2,1,1,4,4,5,1,4,4,4,5,2,4,5,4,3,4,2,1,2,2,2,2,2,2,2,3,1,5,5,3,2,1,1,3,3
ほんの,ほんの,ホンノ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,4,4,3,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,1,1,5,4,4,3,4,4,4,4,4,5,4,4,5,4,4,4,4,4,3,4,3,4,4,3,4,4,3,4,3,4,2,4,4
まっすぐ,まっすぐ,マッスグ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,4,3,3,4,3,3,3,4,4,3,4,4,4,3,4,4,4,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,5,3,4,4,3,3,3,4,3,3,4,3,4,2,3,4
ぶつける,ぶつける,ブツケル,5,3,3,3,4,4,3,4,4,2,3,3,3,3,3,1,4,1,3,3,3,1,3,4,4,3,4,4,4,4,4,4,4,1,1,2,4,1,1,4,4,4,4,4,4,4,3,4,4,4,4,4,3,2,3,3,3,3,3,3,3,3,4,3,3,4,2,4,2,3,3
ついてくる,ついてくる,ツイテクル,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,3,4,4,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
だけでなく,だけでなく,ダケデナク,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,2,4,3,4,4,3,3,5,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
あう,あう,アウ,5,3,3,4,3,4,3,3,3,3,3,3,3,3,3,2,4,1,5,5,5,4,4,2,2,5,3,4,5,3,3,3,5,2,2,3,5,1,4,3,4,5,3,5,4,3,4,4,4,5,4,4,2,4,2,2,2,2,2,2,2,2,5,4,4,4,4,5,4,4,4
からこそ,からこそ,カラコソ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,5,4,4,3,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
はじめる,はじめる,ハジメル,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,5,5,3,5,2,4,5,5,5,5,5,4,4,4,4,1,1,3,4,1,5,2,3,5,3,4,4,3,4,4,4,4,3,3,5,5,5,5,4,5,5,4,5,5,5,2,4,5,2,5,3,3,4
おれ,おれ,オレ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,5,5,5,2,5,4,4,5,5,5,5,5,4,4,3,4,4,4,4,5,2,5,3,3,3,3,3,4,3,3,3,4,3,2,4,4,3,5,4,4,3,4,4,5,5,5,4,5,5,4,5,2,3,4
だいぶ,だいぶ,ダイブ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4
テレビ,テレビ,テレビ,5,5,5,4,4,5,4,5,4,5,5,5,4,5,5,5,4,1,5,5,5,4,5,5,1,4,1,1,4,4,4,4,4,4,4,5,1,5,4,4,4,4,4,4,4,5,5,4,3,4,3,4,5,4,5,4,4,4,5,5,5,5,3,5,1,4,5,4,5,5,5
いくらでも,いくらでも,イクラデモ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,4,3,1,1,3,1,1,1,1,1,1,3,1,1,3,4,1,3,4,4,4,4,4,4,4,4,4,4,4,4,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,3,1
おじさん,おじさん,オジサン,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,4,1,2,4,4,1,1,4,1,1,1,1,1,1,4,1,1,3,5,1,4,2,4,4,4,4,4,5,3,4,4,4,3,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,3,4,1
だらけ,だらけ,ダラケ,5,4,4,4,4,4,3,3,4,4,4,4,4,4,4,2,4,1,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,5,4,4,4,4,4,4,4,4,4,1,3,2,4,4,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4
こんにちは,こんにちは,コンニチハ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,4,3,4,5,5,5,5,3,4,4,3,4,4,4,4,5,5,4,4,3,5,4,4,4,5,5,5,5,3,4,4,4,3,5,2,1,2,2,2,4,2,2,2,4,1,5,5,3,4,1,2,5,5
ていうか,ていうか,テイウカ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,5,4,4,4,4,1,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ショック,ショック,ショック,5,4,4,4,3,4,3,4,5,4,3,4,4,4,4,3,4,1,4,4,4,4,4,4,1,4,1,1,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,5,5,4,4,4,4,1,4,4,4,3,4,4
ダメージ,ダメージ,ダメージ,5,3,3,3,3,4,3,4,3,4,2,2,4,4,2,3,4,1,3,3,4,3,3,3,1,2,1,1,3,4,4,3,4,3,3,3,4,1,2,4,4,1,3,4,4,2,2,4,5,3,4,4,2,2,2,2,2,2,2,2,2,4,5,3,5,4,4,4,4,4,4
パーティー,パーティー,パーティー,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,1,3,4,4,4,5,5,1,3,1,1,3,4,4,4,3,5,5,3,3,3,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,3,4,4,4,3,4,4,4,4,5,5,1,4,4,4,3,4,4
わざと,わざと,ワザト,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,1,4,4,4,3,4,4,4,4,3,4,4,4,4,4,3,3,3,3,4,4,4,3,3,3,4,4,1,4,3,4,2,4,3
いかが,いかが,イカガ,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,5,4,4,5,4,4,5,4,4,4,3,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,2,4,5
くそ,くそ,クソ,5,4,4,4,4,4,4,4,3,4,4,3,2,4,3,1,4,1,2,2,2,5,4,4,4,3,5,4,3,5,5,4,4,5,5,1,1,1,4,4,4,4,4,4,5,4,1,4,4,4,3,4,1,1,1,1,1,1,1,1,1,2,1,4,3,3,4,1,1,3,3
おはようございます,おはようございます,オハヨウゴザイマス,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,5,4,4,5,3,3,3,4,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
がんばる,がんばる,ガンバル,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,5,5,5,4,3,4,5,3,5,5,4,4,4,4,4,1,1,2,5,1,2,3,3,3,3,4,5,3,3,4,5,4,3,4,5,4,5,4,5,4,5,4,5,5,5,3,4,4,2,5,2,4,4
