word,NETFLIX_rank,CEJC_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
どうか,429,10047,13616,391,7736,22196,19674,1588,407,9635,-1,9882,1484,8966,-1,12702,8966,8394,-1,489,22473,21067,6985,-1,3467,1545,353,3679,3578,9081,-1,13757,10568,14426,868,19296
ばかり,434,433,2088,541,-1,405,417,658,410,395,125,412,180,542,575,104,542,499,551,321,560,583,-1,-1,151,478,146,632,503,-1,617,208,-1,2403,775,1020
ハッ,435,8120,-1,333,-1,-1,-1,-1,411,400,-1,-1,3765,23379,-1,-1,244,226,273,3407,8001,7563,-1,-1,-1,-1,-1,-1,-1,-1,4360,10865,-1,14748,4307,5161
没,438,16266,4274,-1,3033,-1,18802,14565,-1,-1,6055,13508,16367,9609,9002,12188,9609,9009,8659,-1,13711,12296,-1,7414,12894,21363,10662,4465,3887,18460,-1,21712,15056,642,18956,31003
イヤ,439,-1,-1,1363,-1,-1,10877,-1,415,435,-1,-1,3267,-1,-1,-1,1446,1342,521,1763,1045,1063,-1,-1,-1,1936,-1,15026,12537,-1,1985,3511,-1,13215,2522,5892
おお,440,171,12335,262,-1,5186,7622,-1,416,1096,-1,644,1180,365,424,733,517,475,592,524,950,1108,-1,13340,-1,1164,280,417,1144,-1,1031,1726,-1,3999,1145,926
ハア,449,13446,-1,1801,-1,-1,-1,-1,426,616,-1,-1,11915,-1,-1,-1,497,456,333,21158,11996,10321,-1,-1,-1,-1,-1,-1,-1,-1,-1,24280,-1,-1,-1,17955
悟,450,-1,10306,456,1534,-1,-1,3221,429,-1,-1,-1,6542,-1,-1,7473,9738,9130,19672,12920,5676,5770,21286,24546,13711,12952,-1,18423,19603,-1,-1,5598,-1,3635,5598,24266
何で,453,-1,-1,199,-1,-1,-1,76,423,-1,-1,-1,3029,-1,-1,-1,-1,-1,-1,1624,-1,-1,893,-1,447,277,154,-1,-1,-1,-1,-1,-1,-1,1331,-1
そうね,455,-1,-1,1284,-1,-1,-1,978,430,-1,-1,-1,14111,-1,-1,-1,-1,-1,-1,3977,-1,-1,-1,-1,2887,1484,354,-1,-1,-1,-1,-1,-1,-1,3363,-1
何でも,456,-1,-1,589,-1,1788,-1,625,433,-1,-1,-1,17310,-1,-1,-1,-1,-1,-1,1140,-1,-1,5016,-1,1194,21893,444,11517,9393,-1,-1,-1,-1,-1,1316,-1
こちら,458,-1,2715,277,-1,-1,602,293,436,433,-1,-1,386,-1,-1,152,496,455,717,357,336,386,-1,-1,400,441,143,3449,2857,-1,192,322,-1,2277,159,90
ちる,461,13446,-1,328,-1,9212,8862,2212,440,18697,1251,5071,716,2716,4377,2426,8799,8238,22947,82,-1,-1,4352,-1,1575,18701,2674,66,167,3206,3854,19862,2239,934,1680,21815
全員,462,658,1777,647,7051,3090,1283,868,442,436,-1,453,1196,422,859,862,422,391,828,898,375,407,2038,20513,1258,726,-1,5071,5468,327,2479,866,723,1763,674,690
いいえ,467,2883,7885,884,761,5443,8787,798,447,434,-1,451,1257,1589,1105,906,1589,1477,1065,1652,244,277,9423,13135,1329,1049,-1,7235,6788,3050,246,1866,3682,9717,8259,5585
任せる,469,1663,19587,490,-1,3556,1995,748,448,408,658,425,2474,416,726,1309,416,385,698,638,-1,-1,559,-1,3062,466,-1,8292,5754,447,1151,1253,438,8075,2215,2741
ちゃんと,473,210,19729,252,-1,1603,976,213,449,449,428,467,740,454,224,525,454,419,213,233,670,663,46,-1,721,390,150,-1,23824,503,710,650,180,10826,296,289
はっ,477,1822,19584,178,-1,17399,22112,-1,457,484,-1,417,2050,168,287,2604,168,155,344,214,5521,5624,-1,-1,-1,199,257,2952,10991,-1,1340,3036,-1,18146,1261,1068
笑い声,479,8120,-1,979,-1,11768,16130,549,432,9764,-1,10017,2941,18142,518,2220,18142,17008,496,4419,5066,3488,4735,-1,3329,2556,-1,-1,-1,2952,3622,3030,3100,-1,3673,2107
うい,480,3322,-1,246,-1,-1,-1,-1,462,10065,3872,10322,2983,8253,4664,9372,8253,7719,4494,265,-1,-1,6324,-1,-1,13827,3569,627,953,19711,-1,-1,9188,9191,3201,8273
さっき,481,271,-1,302,4972,3499,4120,429,459,440,-1,457,523,256,271,341,256,238,258,235,891,912,18840,-1,553,336,174,18686,22614,434,1842,466,157,-1,360,371
ながら,483,284,258,464,-1,173,115,641,463,421,60,438,75,467,499,27,467,431,477,79,592,617,-1,-1,37,3930,63,407,300,5810,412,71,4334,378,170,152
じ,484,777,2240,616,642,10394,19099,685,464,2169,484,3333,738,3609,1816,838,2955,2756,2417,271,136,151,2000,14177,921,1275,-1,32,70,3109,5966,3512,2371,638,691,1943
感じ,485,95,1630,487,-1,531,260,-1,443,367,-1,383,525,540,336,7913,540,497,320,288,364,363,84,21449,-1,558,5866,1553,991,257,1333,483,190,9124,102,74
父親,489,2809,1382,886,1247,1690,2428,627,468,463,-1,481,728,1743,1443,580,1743,1617,1392,2343,462,516,3967,11167,764,2145,-1,8167,6598,1343,2799,954,2068,1269,2643,3693
母親,494,1902,1942,895,980,1288,1814,567,477,500,-1,518,667,2260,969,556,2260,2097,931,2100,516,592,2344,12479,680,2251,-1,4635,4212,1541,918,829,1740,1641,3016,3052
とても,498,1111,4710,853,-1,664,538,981,476,460,268,478,477,937,735,288,937,870,707,457,283,318,-1,-1,484,756,187,5067,4367,333,752,436,251,4943,941,337
チーム,499,917,173,636,-1,2206,753,1990,478,445,-1,-1,3604,-1,-1,4474,638,591,891,2903,510,536,-1,719,3753,2092,657,3423,2340,2524,2613,2346,2500,146,862,652
やあ,500,5687,-1,1529,-1,13414,-1,1784,479,481,-1,499,2706,1464,2339,1563,1464,1356,2267,2440,481,515,-1,-1,2253,1131,602,3454,8541,-1,824,4733,-1,-1,5770,7665
情報,504,724,310,649,7031,411,85,620,484,379,-1,395,864,551,1313,730,551,508,1267,875,270,312,2223,2407,1062,964,-1,2262,931,217,50,449,617,135,208,199
痛い,507,336,-1,331,-1,1894,1450,274,487,432,541,449,1243,347,447,804,347,319,426,363,-1,-1,162,-1,612,721,1105,5781,5168,752,1591,882,244,15688,571,807
父さん,511,-1,-1,828,-1,10527,3956,975,490,-1,-1,-1,4677,-1,-1,-1,-1,-1,-1,1623,-1,-1,9195,-1,4024,2130,14986,21979,-1,-1,3897,-1,-1,-1,10610,1498
捜す,512,-1,-1,605,-1,-1,22792,720,494,502,-1,-1,2139,-1,-1,-1,681,631,945,2553,-1,-1,10898,-1,2285,1041,2867,19913,11822,-1,3717,2683,-1,17807,-1,19232
これから,513,-1,-1,291,-1,-1,-1,343,491,-1,-1,-1,589,-1,-1,-1,-1,-1,-1,411,-1,-1,142,15792,636,393,183,7914,6786,-1,-1,-1,-1,8255,421,-1
終わり,514,631,2205,634,-1,2711,1948,-1,492,495,-1,513,-1,465,788,778,465,429,759,891,447,491,-1,-1,-1,538,5715,1679,1777,1037,947,1577,725,-1,950,869
失礼,517,452,-1,651,1333,6237,3508,223,498,337,-1,352,1373,812,621,981,812,750,595,1083,433,478,361,-1,1475,829,14003,12575,10800,916,1696,1324,578,-1,3239,2118
到る,519,-1,10802,10428,-1,-1,-1,-1,6435,20474,-1,-1,8187,-1,-1,1830,9342,8756,13652,24811,-1,-1,6469,-1,9325,3778,1648,9273,6420,-1,-1,13164,-1,16767,7528,57941
看る,520,-1,4852,129,-1,-1,154,8444,127,141,-1,-1,12365,-1,-1,-1,16898,15833,10134,18445,-1,-1,5446,-1,15401,22327,92,10946,7098,-1,128,23720,-1,583,22749,26022
連れる,522,720,-1,575,-1,1350,1131,1120,502,402,241,419,631,418,651,324,418,387,624,926,-1,-1,1164,-1,835,521,1181,6626,6792,323,1409,622,518,3302,1900,2138
それに,523,-1,-1,436,-1,-1,-1,415,504,-1,-1,-1,825,-1,-1,-1,-1,-1,-1,417,-1,-1,-1,7356,139,2880,-1,-1,-1,-1,-1,-1,-1,24777,2408,-1
小,525,519,170,1465,43,774,3053,-1,1286,1376,405,1416,489,1939,598,346,1939,1802,574,1869,2133,2212,1560,263,-1,933,1211,197,219,1562,1253,617,1261,462,1418,1968
あー,526,282,-1,340,-1,6687,-1,1417,500,1277,-1,922,2774,366,432,-1,749,693,505,394,1028,1006,-1,-1,3837,1696,-1,-1,-1,-1,1824,1608,-1,22297,344,225
お母さん,527,-1,-1,275,-1,-1,-1,204,505,-1,-1,-1,1338,-1,-1,-1,-1,-1,-1,942,-1,-1,303,19835,1199,1018,2279,-1,-1,-1,-1,-1,-1,14207,1432,-1
あんな,531,681,19533,335,-1,3838,3455,419,507,591,332,617,760,378,490,386,378,349,469,616,712,730,-1,19162,737,342,190,8436,12275,1014,1359,657,515,17269,1309,1664
つまり,532,1902,1993,510,-1,516,1908,-1,509,504,225,522,385,500,695,239,500,459,668,466,401,446,-1,133,-1,568,200,13325,6591,337,1142,412,354,2888,227,375
ドア,533,2153,2473,929,-1,1732,2839,472,510,844,-1,-1,378,-1,-1,765,2157,2002,398,1250,408,447,-1,8893,364,1499,337,6389,8905,1221,-1,502,864,2486,1298,2092
母さん,534,-1,-1,717,-1,9392,2521,746,511,-1,-1,-1,3323,-1,-1,-1,-1,-1,-1,1223,-1,-1,2385,-1,3289,2066,7941,-1,-1,-1,1099,-1,-1,-1,23792,1124
クソ,535,-1,-1,1220,-1,-1,-1,-1,512,755,-1,-1,12074,-1,-1,8253,914,850,1533,4148,406,430,-1,-1,-1,1357,-1,-1,-1,-1,1396,4964,-1,-1,6639,4151
マジ,536,-1,23911,593,-1,-1,10602,-1,499,498,-1,-1,8789,-1,-1,-1,578,535,359,801,755,675,-1,-1,-1,841,351,17835,-1,-1,-1,2659,-1,13142,800,433
撃つ,539,-1,20018,955,-1,-1,14700,1098,517,451,-1,-1,2039,-1,-1,2644,792,731,3465,2496,14151,13718,2842,-1,2108,1653,1387,7002,7018,-1,9123,1981,-1,4661,2153,2318
確認,541,635,746,723,7921,1037,150,633,523,487,-1,505,1121,1153,1251,766,1153,1069,1206,579,360,391,641,-1,1219,887,-1,4109,2661,212,65,496,431,1160,516,350
フッ,543,10047,-1,374,-1,-1,-1,322,520,586,-1,-1,14673,-1,-1,-1,265,247,355,6225,8162,6326,-1,-1,4796,344,558,17828,-1,-1,4957,9098,-1,9592,2792,4436
はあ,545,144,-1,295,-1,6343,10040,326,525,520,-1,540,1230,180,204,1583,251,233,195,450,24853,-1,-1,-1,1353,386,-1,-1,24813,-1,1885,1811,-1,-1,7058,5428
よろしく,546,964,-1,338,-1,1592,604,557,522,485,888,503,2530,585,400,1400,585,542,380,772,1181,1135,1069,-1,3038,599,333,12543,10798,797,355,1667,549,19435,560,321
一同,547,16266,15905,5046,1327,10794,3328,275,521,9462,-1,9707,1465,9498,572,1552,9498,8904,549,5851,7024,3613,10977,-1,1556,2311,-1,13126,12478,3694,8688,2793,4509,18933,4591,1736
状況,552,818,577,814,4056,584,275,851,528,507,-1,527,992,676,1159,605,676,626,1117,485,463,506,767,20744,1068,844,-1,1956,942,256,408,493,372,832,315,238
負ける,556,1027,20746,339,-1,2255,1809,639,532,482,643,500,1444,278,393,827,278,257,373,749,-1,-1,330,-1,1340,475,-1,2691,2486,585,1110,1048,565,4391,1057,913
気分,559,1902,9336,1323,884,1598,984,1358,537,468,-1,486,702,1269,917,478,1269,1181,883,642,613,639,215,-1,849,1152,-1,2699,1995,826,975,699,424,7869,2720,1961
なんです,560,-1,-1,226,-1,-1,-1,185,533,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,428,-1,-1,-1,-1,788,473,181,-1,-1,-1,-1,-1,-1,-1,101,-1
ごめんなさい,561,-1,-1,414,-1,-1,-1,369,538,-1,-1,-1,2646,-1,-1,-1,-1,-1,-1,597,-1,-1,336,-1,2664,542,263,-1,-1,-1,982,-1,-1,-1,2804,1915
なれる,562,857,12789,527,-1,2963,1177,1786,539,552,619,1159,800,1732,1101,942,651,604,605,636,-1,-1,600,-1,16188,5258,-1,2151,1930,605,1095,879,484,5530,1545,1231
み,563,20704,692,899,79,669,11245,555,540,2798,665,691,3348,528,1263,134,3206,2990,1047,1653,100,114,526,7827,460,3146,-1,82,314,226,411,3166,264,1573,4549,996
る,564,-1,153,685,-1,-1,-1,-1,541,-1,-1,-1,811,-1,-1,-1,-1,-1,-1,652,9,9,-1,3914,-1,778,-1,81,301,-1,5909,-1,-1,2752,931,2062
すみません,567,-1,-1,439,-1,-1,-1,-1,545,-1,-1,-1,2542,-1,-1,-1,-1,-1,-1,879,-1,-1,1350,-1,-1,4592,307,-1,-1,-1,-1,-1,-1,-1,1361,33338
そ,569,13446,7290,368,7815,4329,8337,-1,549,540,-1,17017,701,13655,17904,7475,328,303,256,157,361,395,12836,10233,8602,2040,-1,192,426,10725,1435,717,14873,5372,1412,447
おっ,570,315,23165,245,-1,14121,8192,-1,546,819,-1,799,4260,327,316,-1,327,302,300,911,3059,2608,-1,-1,-1,470,-1,5410,15455,-1,7681,2100,-1,-1,1687,589
なるほど,573,162,-1,458,1869,3551,6670,568,548,529,399,550,777,452,530,482,452,417,508,430,1277,1318,764,13708,679,481,198,23389,-1,367,899,822,361,20439,1151,431
皆さん,574,-1,-1,371,-1,761,-1,411,550,-1,-1,-1,3701,-1,-1,-1,-1,-1,-1,1742,-1,-1,1583,-1,1932,723,-1,-1,-1,-1,-1,-1,-1,22543,233,-1
殴る,577,4252,-1,1421,-1,6139,7053,1191,552,836,975,867,2181,1368,1326,3292,1368,1268,1280,1587,-1,-1,1975,-1,1992,1935,8013,20518,13893,1571,4148,2161,1511,7318,2819,4466
犯人,579,4649,4022,341,3375,2873,4097,269,558,519,-1,539,602,1641,1648,1641,1641,1524,1590,2217,342,435,6277,20972,628,2239,-1,4127,4227,2769,1771,949,1374,4366,7139,5375
実は,580,-1,-1,426,-1,920,-1,422,555,-1,-1,-1,840,-1,-1,-1,-1,-1,-1,824,-1,-1,660,2664,692,561,3596,8009,3163,-1,-1,-1,-1,2526,203,-1
也,584,1684,6721,2570,2344,687,701,426,3498,9956,235,7140,361,5291,5633,14998,1563,1451,999,725,19406,12832,4990,22460,152,3528,554,2887,483,-1,1445,3987,-1,2729,12020,372
血,585,1844,2822,804,363,1818,3297,1180,584,567,5272,590,434,414,1371,298,414,383,1321,542,456,526,806,9722,500,1217,-1,1106,1393,467,1176,510,538,1991,3329,2368
落ち着く,587,1319,-1,738,-1,2326,1289,630,560,438,506,455,1761,732,562,1501,732,678,540,578,-1,-1,406,-1,1317,725,6409,2643,2050,546,1037,889,344,9058,3044,1654
困る,592,540,-1,540,-1,1228,777,525,577,548,359,571,629,713,537,417,713,659,515,440,-1,-1,523,-1,619,704,3856,2382,2582,409,709,575,290,7891,1149,1207
病院,594,673,766,570,1717,1161,496,455,564,551,-1,574,880,2051,2107,1158,2051,1902,2037,1832,538,611,3206,3033,1074,2299,-1,4770,3099,5522,-1,1152,1458,553,1627,1329
について,597,-1,-1,784,-1,120,-1,14795,568,-1,-1,-1,260,-1,-1,-1,-1,-1,-1,630,-1,-1,1021,426,11310,868,182,296,191,-1,-1,-1,-1,138,127,-1
んで,598,-1,-1,323,-1,12836,14702,212,565,6072,-1,-1,894,-1,-1,-1,3276,3056,3150,809,-1,-1,-1,-1,604,3682,949,2569,3935,-1,-1,7522,-1,14358,265,3025
お金,602,-1,-1,584,-1,-1,1032,430,572,-1,-1,-1,1463,-1,-1,-1,-1,-1,-1,1853,-1,-1,688,23312,1474,1512,14657,13296,5475,-1,1641,-1,-1,8252,370,305
ゲーム,606,758,211,905,-1,2568,362,1268,575,501,-1,-1,2123,-1,-1,1969,800,739,341,1441,617,658,-1,258,2492,1612,362,4174,2909,684,260,867,1004,174,398,368
ホント,607,-1,-1,352,-1,-1,6845,-1,576,348,-1,-1,4745,-1,-1,-1,359,331,196,1285,793,852,-1,-1,-1,551,-1,-1,-1,-1,3641,3069,-1,21137,2651,774
気づく,610,-1,16079,771,-1,-1,2427,839,578,554,-1,-1,501,-1,-1,613,839,775,690,519,-1,-1,576,-1,499,1374,12173,8562,5301,-1,859,379,-1,5061,1816,937
ちまう,617,2422,-1,351,-1,5769,11938,-1,583,566,513,589,1058,175,498,1450,175,162,476,1047,-1,-1,-1,-1,-1,7816,5300,12329,16143,-1,1288,1441,-1,-1,7822,4736
什,618,-1,4577,5988,21591,-1,23691,7377,3509,5451,2524,9058,2032,-1,-1,1696,4526,4232,5131,6906,11800,7763,-1,-1,-1,12792,3407,13359,15376,21083,-1,4912,9685,8911,10125,38641
平気,622,792,-1,1381,989,6844,5109,1258,592,558,-1,581,2199,1295,867,1610,1295,1206,836,839,883,1030,596,-1,2238,1090,6395,20422,15806,2247,-1,2139,570,19748,6445,5059
映画,624,749,123,952,2232,1263,392,1094,590,494,-1,512,1002,2414,715,1270,2414,2243,688,2385,663,742,2666,75,1384,2727,-1,1219,770,5329,3815,1141,1353,86,166,436
け,625,103,9695,588,561,4019,4836,586,593,2989,565,913,1102,682,410,1717,3559,3321,2106,745,369,400,1293,13399,1106,1482,-1,108,249,2795,1594,2959,3822,2922,1119,1057
見つかる,626,-1,16566,572,-1,-1,2677,3146,595,574,-1,-1,1297,-1,-1,1288,801,740,964,999,-1,-1,1403,-1,6396,718,5087,15590,8888,-1,1315,1179,-1,4477,1845,1717
まず,627,321,1741,709,-1,391,810,509,596,338,240,18844,490,7296,20303,256,391,362,438,907,461,496,-1,399,475,780,281,4361,3668,21234,671,431,16582,2898,185,131
会社,631,337,126,498,1791,384,122,290,600,473,-1,491,633,3370,1217,807,3370,3145,1173,5114,464,535,2398,8471,848,3057,-1,948,710,3491,-1,494,3354,220,310,342
お父さん,632,-1,-1,253,-1,-1,-1,217,601,-1,-1,-1,1369,-1,-1,-1,-1,-1,-1,1212,-1,-1,464,18991,1249,1023,2437,-1,-1,-1,-1,-1,-1,15108,1380,-1
計画,633,1551,273,1117,1434,602,763,1356,603,549,-1,572,1029,1191,2951,737,1191,1106,2847,2671,330,370,5882,3286,1314,1683,-1,1510,1122,1465,247,1168,1686,359,638,918
木,635,692,1404,937,177,873,802,812,619,808,9757,839,577,310,1183,343,310,286,1140,1888,1065,1041,3464,1803,865,1792,-1,212,230,390,5028,722,735,895,704,871
にとって,636,-1,-1,585,-1,449,-1,597,609,-1,-1,-1,329,-1,-1,-1,-1,-1,-1,399,-1,-1,550,-1,307,797,170,4275,3249,-1,-1,-1,-1,1368,494,-1
じゃん,638,79,-1,308,-1,5506,4197,249,594,573,1439,596,4080,424,195,4080,424,393,186,533,1711,948,-1,-1,2079,593,277,19107,20368,-1,-1,1774,23200,13305,176,216
会える,641,-1,-1,877,-1,5314,-1,-1,613,597,-1,-1,3016,-1,-1,-1,1129,1047,1098,1570,-1,-1,1716,-1,-1,-1,-1,18311,17056,-1,2407,2291,-1,20165,5281,4033
良い,642,33,1785,808,-1,93,41,813,615,600,44,33,606,41,32,-1,1118,1037,555,136,-1,-1,17,18992,355,154,122,2143,1344,16,122,286,11,937,54,95
ぐらい,647,-1,9520,417,-1,-1,2179,418,606,589,-1,-1,469,-1,-1,-1,685,635,593,499,976,895,-1,-1,495,825,-1,3914,2734,-1,4390,607,-1,10224,301,155
週間,649,606,1414,1318,4229,1968,567,1067,621,596,-1,622,1226,1680,1120,897,1680,1558,1079,3264,472,513,2754,-1,4632,9318,-1,9862,6841,1405,2584,1287,1418,1544,1366,925
社長,654,1034,781,430,5041,2589,1647,254,630,644,-1,670,1132,4901,3042,2743,4901,4571,2935,4961,1811,1655,6426,2345,1359,4331,-1,4851,5781,5753,1931,1022,7637,691,1755,2038
おはよう,660,2944,13031,396,-1,7245,4948,667,629,617,-1,643,5477,1011,363,3548,1011,938,345,820,808,761,1917,7155,7325,1016,447,-1,-1,-1,1587,3360,-1,7066,6544,1827
とこ,661,-1,21433,344,-1,-1,7586,-1,626,534,-1,-1,1430,-1,-1,-1,330,305,340,739,798,771,-1,-1,-1,449,-1,1404,2730,-1,6087,1765,-1,11032,1455,538
選手,664,2090,106,693,6230,1552,731,2374,646,635,-1,661,2939,530,1110,3298,530,487,1069,3314,2888,2373,9013,1285,3397,3400,-1,2495,1554,3361,-1,2906,3833,121,2124,1321
火,666,1179,2632,999,279,1639,1172,2121,670,994,-1,1027,485,787,1511,334,787,727,1458,1538,995,1027,2394,1635,728,1591,-1,374,377,636,5185,681,1132,1497,919,1220
あの子,667,-1,-1,564,-1,-1,-1,569,637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1208,-1,-1,-1,-1,1791,787,-1,-1,-1,-1,-1,-1,-1,-1,8077,-1
結構,669,115,-1,598,976,1408,716,731,628,950,505,983,1479,986,476,1338,986,913,455,619,949,872,298,-1,1746,679,961,13030,11770,731,3079,1400,514,18002,252,143
身,676,2467,1658,746,79,669,640,1245,745,665,-1,691,227,528,1263,134,528,485,1218,362,732,797,526,7827,347,1281,-1,295,215,226,411,234,264,1406,1130,1132
理解,677,1382,1794,1479,845,953,295,1297,656,627,-1,653,747,1038,1397,499,1038,963,1347,478,380,411,859,-1,818,1168,-1,1957,1613,266,527,464,391,2213,463,476
今まで,690,-1,-1,560,-1,-1,457,626,655,-1,-1,-1,24978,-1,-1,-1,-1,-1,-1,496,-1,-1,18014,-1,743,596,1939,5258,4348,-1,2305,-1,-1,-1,600,400
ろ,693,10047,8311,694,3607,5374,15902,21385,662,4711,-1,8238,734,6906,20487,4140,2544,2364,3635,917,36,45,-1,12171,6507,1987,-1,134,342,6344,2071,6663,11415,2494,3066,4648
いただく,696,214,-1,358,-1,467,62,147,663,613,274,639,748,654,512,566,654,607,490,774,-1,-1,192,-1,439,497,214,5276,5225,238,551,671,327,14188,201,84
アメリカ,697,995,87,1684,7819,587,572,1310,671,-1,-1,-1,752,-1,-1,1328,6365,5952,3693,8315,509,555,24151,142,957,4627,1200,376,567,-1,9790,930,-1,165,241,287
別に,700,-1,-1,568,-1,3723,-1,431,666,-1,-1,-1,1239,-1,-1,-1,-1,-1,-1,455,-1,-1,360,-1,649,539,1381,12197,9194,-1,-1,-1,-1,5091,447,-1
但,702,-1,1958,200,1970,-1,857,211,202,499,-1,-1,177,-1,-1,101,16421,15385,13484,166,184,222,10543,194,135,253,103,1014,11152,-1,450,181,-1,2131,94,57874
そんなに,706,-1,-1,501,-1,-1,-1,601,677,-1,-1,-1,962,-1,-1,-1,-1,-1,-1,324,-1,-1,82,-1,1009,462,204,14489,14949,-1,-1,-1,-1,-1,586,-1
持,707,-1,9832,8509,25,10394,19099,4942,7015,7146,-1,-1,8587,-1,-1,7166,2955,2756,21865,11418,112,126,9637,14177,6346,5334,-1,1676,2519,-1,877,10997,-1,6390,11490,15167
生活,709,625,434,1291,158,376,177,1042,768,555,-1,578,445,1699,846,285,1699,1575,815,1190,610,636,1249,4162,569,1361,-1,490,393,615,1415,472,700,521,390,383
ジョン,713,2944,976,9370,-1,6785,6356,8124,683,-1,-1,-1,3061,-1,-1,6472,11981,11238,11275,-1,280,348,-1,58,2745,9447,3394,21945,19641,-1,-1,5503,-1,1118,2482,5633
てめえ,718,-1,-1,699,-1,19826,-1,1619,687,703,-1,-1,4976,-1,-1,4676,230,213,855,2354,8237,7424,-1,-1,5494,1245,717,-1,-1,-1,-1,5293,-1,-1,24368,21364
助かる,721,1753,-1,742,-1,6225,2168,1003,691,698,983,725,2246,679,1078,1686,679,629,1040,1089,-1,-1,1722,-1,2346,637,10610,16382,13645,934,485,1894,830,19584,3828,3689
す,723,8120,1160,279,1223,2471,2425,278,685,891,8719,3710,780,3172,7382,2970,1885,1751,2316,480,19,20,6090,4219,480,584,-1,58,168,2422,1230,809,4714,2350,643,214
パーティー,725,2090,5063,1906,-1,5696,1430,1534,693,656,-1,-1,5980,-1,-1,4439,3918,3658,1493,4777,884,937,5066,4720,6685,2817,622,17820,14246,435,-1,3458,2080,5307,3639,3564
撮る,729,500,20050,919,-1,4661,2038,793,696,689,570,743,2636,479,1103,95,3075,2868,712,2582,-1,-1,1543,-1,3420,1911,327,14093,9223,-1,3155,2305,-1,4580,254,492
何とか,730,-1,-1,782,-1,1300,-1,596,698,-1,-1,-1,1590,-1,-1,-1,-1,-1,-1,1335,-1,-1,1841,-1,844,1547,325,21467,14006,-1,-1,-1,-1,11809,1041,-1
キス,732,16266,6440,2374,-1,6205,4144,1507,694,678,-1,-1,2721,-1,-1,2341,2866,2671,1520,319,962,997,-1,4567,2728,3461,397,18675,19304,3009,-1,1055,267,5587,5700,6134
州,735,16266,105,3822,1800,3713,5441,4933,722,697,5063,724,1621,-1,-1,3558,-1,-1,9251,10416,742,834,-1,4168,2183,12243,12691,675,319,13203,-1,2611,16082,97,2250,5311
させる,736,792,5773,632,-1,1090,694,-1,703,682,315,709,582,753,1182,384,753,697,1139,537,-1,-1,-1,-1,-1,9722,-1,967,678,-1,2285,542,-1,2633,1189,779
協力,738,2041,871,1042,3269,1157,741,1113,705,623,-1,649,1926,1073,1338,1415,1073,996,1291,1418,561,626,2114,6549,2343,1059,-1,3458,2806,845,257,1378,948,705,1539,722
ファン,739,1528,774,1591,-1,2773,-1,1996,706,672,-1,-1,2812,-1,-1,2307,2765,2574,2044,4726,1577,1631,-1,216,2443,2614,918,10431,7477,3173,809,2545,2612,1025,824,1335
おめでとう,743,-1,-1,868,-1,-1,3200,1124,708,-1,-1,-1,7614,-1,-1,-1,-1,-1,-1,3362,-1,-1,1974,23756,9971,1783,752,-1,-1,-1,995,-1,-1,-1,2924,1965
行ける,745,-1,18655,874,-1,578,3577,-1,709,685,-1,-1,2414,-1,-1,-1,848,784,917,1913,-1,-1,1758,-1,-1,8610,-1,14170,11339,-1,1012,2345,-1,10257,1002,825
っていう,746,-1,-1,355,-1,-1,-1,-1,676,-1,-1,-1,1075,-1,-1,-1,-1,-1,-1,648,-1,-1,242,-1,-1,1463,400,-1,7970,-1,-1,-1,-1,-1,92,-1
もらえる,747,-1,11667,486,-1,-1,-1,1336,713,662,-1,-1,1530,-1,-1,-1,836,772,510,706,-1,-1,308,-1,3588,7444,-1,-1,22087,-1,1196,958,-1,6700,1076,676
忙しい,748,503,-1,990,-1,2893,1126,747,715,701,802,728,1966,1892,1124,1575,1892,1758,1083,1308,-1,-1,1539,-1,1679,1165,5818,5353,5332,1236,1173,1518,915,16986,3402,2177
ン,750,-1,4914,708,-1,-1,-1,-1,714,6497,-1,-1,1061,-1,-1,-1,9228,8645,9070,758,2499,2935,-1,4521,-1,615,-1,11351,5734,-1,-1,5395,-1,3537,1466,398
２つ,751,-1,-1,948,-1,-1,-1,1248,717,-1,-1,-1,2580,-1,-1,-1,-1,-1,-1,3895,-1,-1,-1,-1,-1,1133,742,7776,16324,-1,-1,-1,-1,14803,2881,-1
戦い,752,3966,484,484,-1,2537,2636,-1,723,754,-1,784,1445,308,2219,1616,308,284,2148,1013,850,921,3300,19317,-1,1001,19316,1592,1561,364,235,1009,1254,596,1597,1670
大学,753,376,53,1126,1353,613,329,790,733,590,-1,616,969,4174,953,745,4174,3900,915,3439,770,832,4239,1178,1217,3334,-1,1130,615,3904,-1,713,2778,123,926,533
